date,open,high,low,close,volume,day,month,year,day_name,month_name,daily_return_pct,intraday_volatility_pct
2018-05-11,144.0,144.85,141.28,144.14,20021856,11,5,2018,Friday,May,0.09722222222221275,2.4791666666666616
2018-05-18,144.47,145.19,142.92,144.08,16304020,18,5,2018,Friday,May,-0.26995223921920564,1.5712604693015921
2018-05-25,144.95,146.2,142.95,143.64,16951460,25,5,2018,Friday,May,-0.9037599172128337,2.2421524663677133
2018-06-01,142.53,143.1,140.21,141.95,20343954,1,6,2018,Friday,June,-0.40693187399144914,2.0276433031642367
2018-06-08,142.3,146.7,142.18,146.14,18618365,8,6,2018,Friday,June,2.698524244553742,3.1763879128601418
2018-06-15,146.62,147.52,143.7,145.39,21311072,15,6,2018,Friday,June,-0.8389032874096427,2.60537443732098
2018-06-22,144.18,144.52,140.78,141.28,21004666,22,6,2018,Friday,June,-2.0113746705507043,2.593979747537806
2018-06-29,140.4,141.36,137.45,139.7,25451478,29,6,2018,Friday,June,-0.4985754985755107,2.7849002849003024
2018-07-06,138.28,142.94,138.2,142.48,12024030,6,7,2018,Friday,July,3.037315591553362,3.4278275961816673
2018-07-13,142.59,146.98,142.47,145.9,17395351,13,7,2018,Friday,July,2.321340907497021,3.162914650396235
2018-07-20,145.67,150.54,142.74,146.35,36572622,20,7,2018,Friday,July,0.46680853985035137,5.3545685453422
2018-07-27,146.35,149.27,144.66,145.15,19940363,27,7,2018,Friday,July,-0.819952169456774,3.149982917663146
2018-08-03,144.8,147.92,142.33,147.7,24366161,3,8,2018,Friday,August,2.0027624309392107,3.860497237569043
2018-08-10,146.95,147.64,143.88,144.48,17100909,10,8,2018,Friday,August,-1.6808438244300776,2.558693433140518
2018-08-17,144.15,146.39,142.0,146.06,17890077,17,8,2018,Friday,August,1.325008671522717,3.0454387790495914
2018-08-24,146.37,147.16,144.75,146.04,12992907,24,8,2018,Friday,August,-0.2254560360729743,1.6465122634419598
2018-08-31,146.94,147.93,145.25,146.48,15929583,31,8,2018,Friday,August,-0.3130529467810045,1.8238736899414774
2018-09-07,145.98,147.66,144.81,145.45,15394651,7,9,2018,Friday,September,-0.36306343334703467,1.9523222359227255
2018-09-14,146.6,149.3,145.25,148.33,20298346,14,9,2018,Friday,September,1.1800818553888255,2.762619372442027
2018-09-21,148.44,152.6,147.47,151.35,37327961,21,9,2018,Friday,September,1.9603880355699248,3.4559417946645077
2018-09-28,151.1,153.35,148.36,151.21,22847744,28,9,2018,Friday,September,0.07279947054931413,3.3024487094639183
2018-10-05,151.71,154.36,147.87,149.03,18943237,5,10,2018,Friday,October,-1.7665282446773494,4.2778986223716355
2018-10-12,148.5,149.07,138.78,140.85,27703434,12,10,2018,Friday,October,-5.151515151515156,6.929292929292924
2018-10-19,140.38,145.45,127.96,129.1,50928336,19,10,2018,Friday,October,-8.035332668471293,12.459039749252026
2018-10-26,129.58,131.9,123.71,124.79,36964774,26,10,2018,Friday,October,-3.6965581108195753,6.320419817873137
2018-11-02,119.34,123.95,114.09,115.67,87773431,2,11,2018,Friday,November,-3.075247192894253,8.262108262108262
2018-11-09,116.1,125.06,116.0,123.54,48482997,9,11,2018,Friday,November,6.408268733850139,7.8036175710594335
2018-11-16,123.5,123.57,119.51,121.57,23510061,16,11,2018,Friday,November,-1.5627530364372526,3.2874493927125408
2018-11-23,121.63,122.18,116.7,117.19,18035587,23,11,2018,Friday,November,-3.6504151936199936,4.505467401134592
2018-11-30,118.37,124.69,118.06,124.27,27471124,30,11,2018,Friday,November,4.984371039959442,5.601081355073072
2018-12-07,125.67,126.59,118.87,119.34,25801474,7,12,2018,Friday,December,-5.037001671043207,6.143073128033738
2018-12-14,119.74,123.81,118.52,119.9,23701178,14,12,2018,Friday,December,0.13362284950727477,4.417905461833979
2018-12-21,119.07,120.27,110.44,110.94,39485288,21,12,2018,Friday,December,-6.8279163517258725,8.25564793818762
2018-12-28,109.9,114.8,105.94,113.03,21630293,28,12,2018,Friday,December,2.848043676069149,8.061874431301181
2019-01-04,113.33,117.49,111.69,117.32,18047093,4,1,2019,Friday,January,3.5206917850524975,5.117797582281829
2019-01-11,117.5,121.86,116.67,121.46,19780844,11,1,2019,Friday,January,3.3702127659574415,4.417021276595743
2019-01-18,120.51,124.72,119.76,123.82,23616108,18,1,2019,Friday,January,2.7466600282134164,4.115841009044887
2019-01-25,123.3,135.0,121.54,133.97,44147478,25,1,2019,Friday,January,8.653690186536904,10.916463909164634
2019-02-01,133.1,135.41,132.58,134.1,23585862,1,2,2019,Friday,February,0.7513148009015778,2.126220886551453
2019-02-08,134.02,136.65,132.12,133.71,21874687,8,2,2019,Friday,February,-0.23130875988658575,3.380092523503955
2019-02-15,134.29,138.19,133.91,138.03,17299173,15,2,2019,Friday,February,2.785017499441514,3.1871323255640784
2019-02-22,137.81,139.38,137.22,139.25,13238819,22,2,2019,Friday,February,1.0449169145925534,1.56737537188883
2019-03-01,140.0,140.49,137.72,139.2,15273342,1,3,2019,Friday,March,-0.5714285714285796,1.9785714285714358
2019-03-08,139.99,140.08,133.58,135.09,18558647,8,3,2019,Friday,March,-3.500250017858422,4.643188799199942
2019-03-15,136.03,140.33,135.84,139.43,20959826,15,3,2019,Friday,March,2.4994486510328646,3.3007424832757546
2019-03-22,139.83,142.12,138.72,139.45,17883337,22,3,2019,Friday,March,-0.2717585639705527,2.431523993420586
2019-03-29,139.06,141.22,138.35,141.1,14257045,29,3,2019,Friday,March,1.4669926650366691,2.063857327772188
2019-04-05,141.51,144.22,141.51,143.28,14574262,5,4,2019,Friday,April,1.25079499682002,1.9150590064306467
2019-04-12,143.02,144.44,141.84,144.35,13675882,12,4,2019,Friday,April,0.929939868549842,1.8179275625786564
2019-04-18,144.4,145.39,136.26,140.33,27390537,18,4,2019,Thursday,April,-2.8185595567866986,6.3227146814404405
2019-04-26,139.42,141.31,137.71,139.44,16961387,26,4,2019,Friday,April,0.014345144168706237,2.582125950365797
2019-05-03,139.15,141.81,138.68,140.25,16772230,3,5,2019,Friday,May,0.7905138339920909,2.249371182177503
2019-05-10,138.3,140.69,132.42,135.32,19509963,10,5,2019,Friday,May,-2.1547360809833824,5.979754157628351
2019-05-17,133.28,136.11,130.96,134.32,16426011,17,5,2019,Friday,May,0.780312124849934,3.8640456182473035
2019-05-24,133.53,137.06,130.44,132.28,15557532,24,5,2019,Friday,May,-0.9361192241443871,4.957687411068677
2019-05-31,132.13,132.64,126.85,126.99,14869322,31,5,2019,Friday,May,-3.8901082267463867,4.382047983046993
2019-06-07,127.1,134.72,127.06,133.31,16193845,7,6,2019,Friday,June,4.885916601101501,6.026750590086544
2019-06-14,134.38,136.46,133.91,135.15,13722199,14,6,2019,Friday,June,0.5730019348117356,1.897603810090796
2019-06-21,135.39,139.54,134.7,139.2,15851123,21,6,2019,Friday,June,2.8140926213161994,3.5748578181549626
2019-06-28,139.2,140.15,137.84,137.9,15575818,28,6,2019,Friday,June,-0.9339080459769993,1.6594827586206915
2019-07-05,139.6,141.82,139.28,141.38,9862722,5,7,2019,Friday,July,1.2750716332378231,1.8194842406876732
2019-07-12,141.05,142.92,139.13,142.74,13194248,12,7,2019,Friday,July,1.1981566820276481,2.686990428925907
2019-07-19,142.89,151.58,141.95,149.68,31893327,19,7,2019,Friday,July,4.751907061375898,6.739449926516919
2019-07-26,150.16,151.94,148.38,151.36,16794485,26,7,2019,Friday,July,0.7991475759190311,2.370804475226427
2019-08-02,151.11,152.95,145.59,147.25,22876887,2,8,2019,Friday,August,-2.5544305472834448,4.8706240487062304
2019-08-09,144.98,145.1,135.35,136.13,28623442,9,8,2019,Friday,August,-6.104290246930607,6.725065526279487
2019-08-16,135.66,136.57,130.25,133.76,20933133,16,8,2019,Friday,August,-1.40056022408964,4.658705587498152
2019-08-23,134.88,136.33,128.83,129.57,16504912,23,8,2019,Friday,August,-3.936832740213525,5.56049822064057
2019-08-30,131.05,136.07,129.16,135.53,16211916,30,8,2019,Friday,August,3.418542541014872,5.2727966425028585
2019-09-06,134.85,141.7,133.33,140.57,12663912,6,9,2019,Friday,September,4.241750092695587,6.20689655172412
2019-09-13,140.59,145.46,140.46,143.67,17776693,13,9,2019,Friday,September,2.1907674799060985,3.556440714133295
2019-09-20,142.56,145.03,140.51,141.88,15262993,20,9,2019,Friday,September,-0.4769921436588151,3.170594837261511
2019-09-27,141.19,145.09,140.56,143.24,12376163,27,9,2019,Friday,September,1.4519441886819262,3.2084425242580927
2019-10-04,143.73,147.35,139.18,142.99,15911420,4,10,2019,Friday,October,-0.5148542405899817,5.684269115703046
2019-10-11,142.26,144.5,138.25,142.76,14096608,11,10,2019,Friday,October,0.3514691410094194,4.393364262617743
2019-10-18,142.31,143.72,132.25,134.09,34208011,18,10,2019,Friday,October,-5.7761225493640636,8.059869299416764
2019-10-25,132.61,135.93,130.9,135.44,19388201,25,10,2019,Friday,October,2.1340773697307776,3.7930774451398843
2019-11-01,136.0,136.63,133.2,135.53,16136475,1,11,2019,Friday,November,-0.3455882352941168,2.522058823529417
2019-11-08,136.24,139.14,136.16,137.61,17174941,8,11,2019,Friday,November,1.0055783910745777,2.187316500293592
2019-11-15,137.2,137.2,133.33,134.4,16169172,15,11,2019,Friday,November,-2.0408163265306,2.8206997084547933
2019-11-22,134.3,135.38,132.75,134.34,16963107,22,11,2019,Friday,November,0.029784065524938227,1.9583023082650746
2019-11-29,134.47,136.15,133.03,134.45,11502959,29,11,2019,Friday,November,-0.014873205919543567,2.3202201234476125
2019-12-06,134.45,134.5,130.69,133.22,17337693,6,12,2019,Friday,December,-0.9148382298252064,2.8337671997024936
2019-12-13,133.35,135.66,133.26,134.21,17504239,13,12,2019,Friday,December,0.6449193850768756,1.799775028121489
2019-12-20,134.94,136.42,133.46,135.59,20036502,20,12,2019,Friday,December,0.48169556840077493,2.1935675114865716
2019-12-27,135.78,136.15,134.61,135.27,8887084,27,12,2019,Friday,December,-0.3756076005302629,1.134187656503161
2020-01-03,135.2,135.92,132.4,134.34,13418364,3,1,2020,Friday,January,-0.6360946745562022,2.603550295857975
2020-01-10,133.42,137.87,133.2,136.69,17020619,10,1,2020,Friday,January,2.4509069105081775,3.500224853845013
2020-01-17,135.48,138.33,135.07,138.31,20831539,17,1,2020,Friday,January,2.0888692057868417,2.4062592264541034
2020-01-24,137.81,145.79,137.6,140.56,34829367,24,1,2020,Friday,January,1.9955010521732819,5.942964951745155
2020-01-31,138.5,144.05,134.97,143.73,34661511,31,1,2020,Friday,January,3.776173285198549,6.55595667870037
2020-02-07,144.25,158.75,143.9,153.41,43694755,7,2,2020,Friday,February,6.35008665511265,10.294627383015593
2020-02-14,152.97,155.6,149.77,150.7,23423757,14,2,2020,Friday,February,-1.4839511015231812,3.811204811400918
2020-02-21,149.79,151.89,148.84,149.84,12493166,21,2,2020,Friday,February,0.03338006542493582,2.0361839909206108
2020-02-28,145.51,148.05,126.36,130.15,38480655,28,2,2020,Friday,February,-10.555975534327528,14.90619201429456
2020-03-06,130.75,136.1,124.52,127.73,35054761,6,3,2020,Friday,March,-2.3097514340344136,8.856596558317397
2020-03-13,120.16,124.88,100.81,107.95,55580046,13,3,2020,Friday,March,-10.161451398135814,20.031624500665774
2020-03-20,98.0,107.41,94.71,95.39,47138046,20,3,2020,Friday,March,-2.6632653061224483,12.95918367346939
2020-03-27,94.6,113.15,90.56,108.03,39907532,27,3,2020,Friday,March,14.19661733615223,23.87949260042284
2020-04-03,108.09,113.81,104.52,106.34,28882211,3,4,2020,Friday,April,-1.619021186048663,8.594689610509766
2020-04-09,110.35,122.92,110.13,121.5,23351117,9,4,2020,Thursday,April,10.104213864975085,11.590394200271868
2020-04-17,121.63,125.18,114.42,120.12,27240371,17,4,2020,Friday,April,-1.2414700320644503,8.846501685439453
2020-04-24,119.15,125.0,112.06,124.72,41252209,24,4,2020,Friday,April,4.674779689467052,10.860260176248424
2020-05-01,125.56,129.31,121.39,121.87,26502989,1,5,2020,Friday,May,-2.938834023574385,6.307741318891368
2020-05-08,120.82,124.32,119.39,122.99,21189890,8,5,2020,Friday,May,1.7960602549246827,4.08045025658003
2020-05-15,121.81,124.32,111.81,116.98,24229073,15,5,2020,Friday,May,-3.9651916919793107,10.27009276742467
2020-05-22,119.88,122.47,117.59,118.39,19484187,22,5,2020,Friday,May,-1.2429095762429054,4.070737404070734
2020-05-29,121.3,126.97,121.01,124.9,23037728,29,5,2020,Friday,May,2.967848309975275,4.913437757625716
2020-06-05,124.64,134.23,124.03,132.06,19514867,5,6,2020,Friday,June,5.953145057766369,8.183568677792032
2020-06-12,132.27,135.88,117.84,121.91,33456639,12,6,2020,Friday,June,-7.832463899599314,13.638769184244342
2020-06-19,119.19,127.5,118.29,122.47,24867689,19,6,2020,Friday,June,2.7519087171742607,7.727158318650888
2020-06-26,122.12,122.9,115.88,117.19,35016186,26,6,2020,Friday,June,-4.037012774320346,5.748444153291852
2020-07-02,117.98,121.42,117.37,119.7,16478700,2,7,2020,Thursday,July,1.4578742159688072,3.432785217833528
2020-07-10,121.25,121.85,115.2,118.35,22560031,10,7,2020,Friday,July,-2.3917525773195925,5.48453608247422
2020-07-17,119.78,125.63,117.92,125.11,21958911,17,7,2020,Friday,July,4.44982467857739,6.436800801469356
2020-07-24,126.07,132.17,125.14,125.79,41040414,24,7,2020,Friday,July,-0.22209883398111124,5.576267153168865
2020-07-31,124.86,126.34,121.09,122.94,20010578,31,7,2020,Friday,July,-1.5377222489187905,4.204709274387314
2020-08-07,123.5,126.75,122.15,124.96,17701697,7,8,2020,Friday,August,1.1821862348178087,3.7246963562752993
2020-08-14,125.42,130.47,123.91,125.27,18634659,14,8,2020,Friday,August,-0.1195981502152812,5.230425769414769
2020-08-21,125.25,125.59,122.31,123.16,15908978,21,8,2020,Friday,August,-1.6686626746507012,2.618762475049901
2020-08-28,123.79,126.82,123.36,125.07,16959794,28,8,2020,Friday,August,1.0340092091445083,2.7950561434687726
2020-09-04,125.25,129.95,121.24,122.3,26310920,4,9,2020,Friday,September,-2.355289421157687,6.954091816367261
2020-09-11,122.16,123.7,120.24,121.46,16507866,11,9,2020,Friday,September,-0.5730189914865773,2.83235101506222
2020-09-18,122.36,125.82,121.76,122.76,18909398,18,9,2020,Friday,September,0.32690421706440476,3.3180778032036513
2020-09-25,120.48,121.59,116.48,118.95,18708494,25,9,2020,Friday,September,-1.2699203187251005,4.24136786188579
2020-10-02,120.57,123.3,118.82,120.57,15038264,2,10,2020,Friday,October,0.0,3.715683835116533
2020-10-09,121.84,135.5,121.05,127.79,43381507,9,10,2020,Friday,October,4.883453709783325,11.859816152330929
2020-10-16,128.07,128.25,123.85,125.93,21874963,16,10,2020,Friday,October,-1.6709611930975143,3.4356211446865044
2020-10-23,126.8,127.35,112.98,116.0,50486636,23,10,2020,Friday,October,-8.517350157728705,11.332807570977911
2020-10-30,114.45,114.9,105.92,111.66,37250916,30,10,2020,Friday,October,-2.4377457404980394,7.846221057230235
2020-11-06,112.65,115.65,111.16,114.04,25467232,6,11,2020,Friday,November,1.233910341766534,3.985796715490465
2020-11-13,117.88,119.74,113.48,116.85,30088820,13,11,2020,Friday,November,-0.8737699355276564,5.310485239226324
2020-11-20,118.3,118.88,115.89,116.94,22498909,20,11,2020,Friday,November,-1.1496196111580723,2.5274725274725234
2020-11-27,117.43,125.313,117.27,124.35,19418148,27,11,2020,Friday,November,5.892872349484788,6.8491867495529295
2020-12-04,124.1,127.38,122.41,127.2,24848983,4,12,2020,Friday,December,2.497985495568097,4.0048348106365825
2020-12-11,126.49,127.69,123.61,124.27,29511629,11,12,2020,Friday,December,-1.7550794529211786,3.2255514269902745
2020-12-18,125.32,126.5728,123.44,125.85,25280527,18,12,2020,Friday,December,0.4229173316310255,2.499840408554104
2020-12-24,123.97,125.21,121.72,124.69,14908439,24,12,2020,Thursday,December,0.580785673953375,2.815197225135109
2020-12-31,125.1,126.6,123.24,125.88,14025419,31,12,2020,Thursday,December,0.6235011990407683,2.685851318944844
2021-01-08,125.85,131.88,123.04,128.53,28434389,8,1,2021,Friday,January,2.1295192689710025,7.024235200635669
2021-01-15,127.95,130.16,126.455,128.39,29417959,15,1,2021,Friday,January,0.3438843298163216,2.8956623681125424
2021-01-22,129.28,132.24,117.36,118.61,61879427,22,1,2021,Friday,January,-8.253403465346535,11.509900990099018
2021-01-29,118.7624,124.79,117.45,119.11,56437187,29,1,2021,Friday,January,0.29268522697419375,6.180407266946443
2021-02-05,119.9,121.81,118.12,121.79,28405606,5,2,2021,Friday,February,1.5763135946622189,3.077564637197663
2021-02-12,122.62,123.9767,120.09,120.8,24634263,12,2,2021,Friday,February,-1.4842603164247328,3.1697113032131714
2021-02-19,120.15,120.94,118.38,118.99,22567552,19,2,2021,Friday,February,-0.9654598418643452,2.130669995838537
2021-02-26,118.5,124.35,118.44,118.93,30731807,26,2,2021,Friday,February,0.36286919831224207,4.987341772151896
2021-03-05,120.35,123.75,118.755,122.83,32662092,5,3,2021,Friday,March,2.060656418778566,4.150394682176987
2021-03-12,122.99,128.64,122.88,127.61,29253064,12,3,2021,Friday,March,3.7564029595902144,4.683307585982592
2021-03-19,127.77,130.995,127.34,128.9,28046462,19,3,2021,Friday,March,0.884401659231439,2.8606089066291003
2021-03-26,128.5,136.48,127.89,136.38,23647858,26,3,2021,Friday,March,6.132295719844354,6.684824902723727
2021-04-01,135.98,137.07,132.27,133.23,18432506,1,4,2021,Thursday,April,-2.022356228857185,3.529930872187074
2021-04-09,133.64,136.69,133.4,135.73,19179860,9,4,2021,Friday,April,1.5639030230469948,2.461837773121814
2021-04-16,135.02,135.37,130.38,133.59,26831249,16,4,2021,Friday,April,-1.059102355206641,3.695748777958827
2021-04-23,133.6,144.74,132.58,142.43,47246234,23,4,2021,Friday,April,6.609281437125758,9.101796407185626
2021-04-30,142.42,148.74,140.55,141.88,25588990,30,4,2021,Friday,April,-0.37916023030472695,5.750596826288441
2021-05-07,143.81,148.515,143.55,145.46,31590796,7,5,2021,Friday,May,1.1473471942145925,3.452472011682063
2021-05-14,145.8,148.38,141.14,144.68,27415665,14,5,2021,Friday,May,-0.7681755829904009,4.965706447187934
2021-05-21,144.44,145.8,140.92,144.74,20546126,21,5,2021,Friday,May,0.20769869842149777,3.3785654943229186
2021-05-28,145.06,145.39,143.04,143.74,18483838,28,5,2021,Friday,May,-0.909968288983864,1.6200193023576412
2021-06-04,145.0,147.55,143.75,147.42,12453017,4,6,2021,Friday,June,1.6689655172413707,2.6206896551724217
2021-06-11,147.55,152.84,147.17,151.28,22042806,11,6,2021,Friday,June,2.527956624872917,3.842765164351078
2021-06-18,150.71,151.03,143.04,143.12,23177438,18,6,2021,Friday,June,-5.036162165748792,5.301572556565596
2021-06-25,144.11,147.07,144.06,146.84,17129373,25,6,2021,Friday,June,1.8943862327388725,2.0886822566095278
2021-07-02,147.01,147.5,139.46,140.02,29077036,2,7,2021,Friday,July,-4.754778586490702,5.469015713216783
2021-07-09,139.99,141.98,137.1,141.52,21544898,9,7,2021,Friday,July,1.0929352096578333,3.485963283091646
2021-07-16,141.43,141.9599,138.59,138.9,18659679,16,7,2021,Friday,July,-1.7888708194866727,2.382733507742347
2021-07-23,136.45,144.92,136.2089,141.34,34786264,23,7,2021,Friday,July,3.583730304140722,6.384096738732128
2021-07-30,141.39,143.64,140.79,140.96,16120616,30,7,2021,Friday,July,-0.3041233467713264,2.015701251856563
2021-08-06,141.45,144.7,141.03,144.09,16428567,6,8,2021,Friday,August,1.8663838812301274,2.5945563803464036
2021-08-13,142.2,143.58,140.34,143.18,18462255,13,8,2021,Friday,August,0.6891701828410818,2.2784810126582347
2021-08-20,143.23,143.74,137.21,139.11,16189007,20,8,2021,Friday,August,-2.876492354953555,4.5591007470502
2021-08-27,139.62,140.8,138.4,139.41,12376600,27,8,2021,Friday,August,-0.15040825096691587,1.7189514396218346
2021-09-03,139.5,140.94,138.815,139.58,13345045,3,9,2021,Friday,September,0.05734767025090502,1.5232974910394266
2021-09-10,139.65,139.79,137.0,137.02,13754250,10,9,2021,Friday,September,-1.8832796276405266,1.9978517722878568
2021-09-17,138.4,138.99,135.05,135.23,20130213,17,9,2021,Friday,September,-2.290462427745676,2.846820809248553
2021-09-24,133.9,138.48,132.78,137.49,18425230,24,9,2021,Friday,September,2.681105302464528,4.256908140403278
2021-10-01,137.96,143.97,136.44,143.32,23824191,1,10,2021,Friday,October,3.8851841113366086,5.458103798202378
2021-10-08,142.74,146.0,140.89,143.22,27211291,8,10,2021,Friday,October,0.3362757461118045,3.5799355471486716
2021-10-15,143.5,144.85,139.66,144.61,16262687,15,10,2021,Friday,October,0.7735191637630757,3.616724738675957
2021-10-22,144.0,144.94,126.611,127.88,59731582,22,10,2021,Friday,October,-11.194444444444446,12.728472222222218
2021-10-29,127.53,128.65,124.62,125.1,34288134,29,10,2021,Friday,October,-1.9054340155257639,3.1600407747196746
2021-11-05,125.05,127.29,119.9,123.61,29791780,5,11,2021,Friday,November,-1.1515393842462998,5.909636145541784
2021-11-12,123.985,124.78,118.78,118.96,29109912,12,11,2021,Friday,November,-4.05290962616446,4.83929507601726
2021-11-19,119.54,120.16,115.27,116.05,24272797,19,11,2021,Friday,November,-2.9195248452400944,4.090680943617199
2021-11-26,116.0,118.81,114.56,115.81,17875027,26,11,2021,Friday,November,-0.16379310344827389,3.6637931034482754
2021-12-03,118.62,119.61,116.45,118.84,36059651,3,12,2021,Friday,December,0.18546619457089772,2.663968976563814
2021-12-10,119.4,125.33,119.4,124.09,25031512,10,12,2021,Friday,December,3.9279731993299807,4.966499162479056
2021-12-17,123.76,128.64,120.79,127.4,35216850,17,12,2021,Friday,December,2.9411764705882355,6.3429217840982375
2021-12-23,125.72,130.96,124.7,130.63,17369625,23,12,2021,Thursday,December,3.9055042952593038,4.979319121858102
2021-12-31,130.63,134.99,129.95,133.66,18454937,31,12,2021,Friday,December,2.3195284391028106,3.8582255224680555
2022-01-07,134.07,142.2,132.51,134.83,36013766,7,1,2022,Friday,January,0.5668680540016554,7.227567688520921
2022-01-14,134.47,136.2,127.97,134.21,32044685,14,1,2022,Friday,January,-0.19335167695396066,6.120324235889038
2022-01-21,132.95,133.9,129.27,129.35,20520487,21,1,2022,Friday,January,-2.7077848815344074,3.482512222640087
2022-01-28,127.99,137.3361,124.193,134.5,52800401,28,1,2022,Friday,January,5.086334869911716,10.268849128838182
2022-02-04,134.09,138.82,132.3,137.15,27665550,4,2,2022,Friday,February,2.282049369826238,4.8624058468192874
2022-02-11,137.45,138.35,132.38,132.69,23489144,11,2,2022,Friday,February,-3.4630774827209834,4.343397599126955
2022-02-18,132.59,132.65,123.61,124.35,26022824,18,2,2022,Friday,February,-6.214646655102202,6.818010408024742
2022-02-25,124.2,125.0,118.81,124.18,20417161,25,2,2022,Friday,February,-0.016103059581317247,4.983896940418678
2022-03-04,122.21,127.35,120.7,126.62,26131658,4,3,2022,Friday,March,3.6085426724490723,5.441453236232707
2022-03-11,126.47,128.345,123.125,123.96,23784887,11,3,2022,Friday,March,-1.9846603937692775,4.127461057958408
2022-03-18,124.45,128.93,122.685,128.76,22675632,18,3,2022,Friday,March,3.4632382482924773,5.018079550020092
2022-03-25,129.0,131.4,127.4,131.35,15440952,25,3,2022,Friday,March,1.8217054263565846,3.10077519379845
2022-04-01,130.82,133.08,128.06,130.15,19183786,1,4,2022,Friday,April,-0.5121541048769206,3.8373337410182007
2022-04-08,130.26,131.23,126.73,127.73,16553021,8,4,2022,Friday,April,-1.9422693075387587,3.454629203132187
2022-04-14,127.95,130.58,124.91,126.56,15342641,14,4,2022,Thursday,April,-1.0863618601016025,4.431418522860505
2022-04-22,126.6,141.88,125.53,138.25,47056765,22,4,2022,Friday,April,9.202211690363354,12.91469194312796
2022-04-29,137.59,139.87,132.0,132.21,24560464,29,4,2022,Friday,April,-3.9101678901082897,5.719892434043175
2022-05-06,133.0,137.99,130.89,137.67,27079586,6,5,2022,Friday,May,3.5112781954887122,5.3383458646616715
2022-05-13,134.41,136.345,128.43,133.6,31171489,13,5,2022,Friday,May,-0.6026337326091826,5.888698757532916
2022-05-20,133.1,138.37,125.8,128.48,27360441,20,5,2022,Friday,May,-3.471074380165293,9.444027047332838
2022-05-27,129.5,139.7394,129.42,139.27,19618090,27,5,2022,Friday,May,7.544401544401552,7.96864864864865
2022-06-03,138.2,142.5794,136.81,141.18,19861566,3,6,2022,Friday,June,2.1562952243126037,4.174674384949342
2022-06-10,142.98,144.73,135.25,136.19,18914084,10,6,2022,Friday,June,-4.748915932298218,6.630297943768353
2022-06-17,133.97,138.45,132.85,135.02,34055621,17,6,2022,Friday,June,0.7837575576621717,4.180040307531533
2022-06-24,135.9,142.37,135.9,142.06,23921844,24,6,2022,Friday,June,4.532744665194994,4.760853568800587
2022-07-01,142.26,144.155,139.26,141.12,21052787,1,7,2022,Friday,July,-0.8013496415014667,3.4408828904822233
2022-07-08,139.97,141.325,135.27,140.47,16229131,8,7,2022,Friday,July,0.3572194041580339,4.325926984353775
2022-07-15,140.62,141.87,135.02,139.92,21089228,15,7,2022,Friday,July,-0.4977954771725338,4.871284312331101
2022-07-22,140.15,140.31,125.13,128.25,66246811,22,7,2022,Friday,July,-8.490902604352483,10.831252229753838
2022-07-29,128.44,131.0,127.58,130.79,22223785,29,7,2022,Friday,July,1.829648084708809,2.662721893491126
2022-08-05,130.75,132.862,130.51,132.48,17400572,5,8,2022,Friday,August,1.3231357552581182,1.7988527724665422
2022-08-12,133.1,134.09,129.12,134.01,17254110,12,8,2022,Friday,August,0.6836964688204332,3.7340345604808407
2022-08-19,132.96,139.34,132.24,138.37,17105977,19,8,2022,Friday,August,4.068892900120334,5.339951865222619
2022-08-26,137.65,137.85,130.34,130.38,16982107,26,8,2022,Friday,August,-5.281511078823109,5.455866327642565
2022-09-02,129.99,131.42,127.24,127.79,15086608,2,9,2022,Friday,September,-1.6924378798369124,3.215631971690124
2022-09-09,127.8,129.49,126.28,129.19,12004834,9,9,2022,Friday,September,1.0876369327073558,2.511737089201884
2022-09-16,130.33,130.99,123.83,127.27,27107187,16,9,2022,Friday,September,-2.347886135195286,5.493746643136661
2022-09-23,126.49,128.06,121.74,122.71,19442664,23,9,2022,Friday,September,-2.988378527946874,4.996442406514355
2022-09-30,122.3,124.26,118.61,118.81,22265241,30,9,2022,Friday,September,-2.8536385936222364,4.619787408013087
2022-10-07,120.16,126.46,118.07,118.82,21614952,7,10,2022,Friday,October,-1.1151797603195768,6.982356857523303
2022-10-14,119.79,122.54,115.545,120.04,22973512,14,10,2022,Friday,October,0.2086985558059938,5.839385591451711
2022-10-21,121.8,130.845,121.43,129.9,37309868,21,10,2022,Friday,October,6.650246305418726,7.729885057471258
2022-10-28,130.9,138.8615,129.85,138.51,26667185,28,10,2022,Friday,October,5.8135981665393315,6.884262796027511
2022-11-04,138.06,140.17,133.97,136.96,22491556,4,11,2022,Friday,November,-0.7967550340431655,4.490801100970584
2022-11-11,136.64,144.13,136.51,143.17,25066114,11,11,2022,Friday,November,4.778981264637004,5.576697892271667
2022-11-18,142.63,148.31,142.0,147.64,22034930,18,11,2022,Friday,November,3.512585010166158,4.4240342144008995
2022-11-25,147.55,150.46,146.45,148.37,16271883,25,11,2022,Friday,November,0.5557438156557053,2.717722805828546
2022-12-02,147.98,150.01,145.67,148.67,20066941,2,12,2022,Friday,December,0.4662792269225556,2.9328287606433325
2022-12-09,147.94,149.153,146.29,147.05,15316930,9,12,2022,Friday,December,-0.6015952413140371,1.935244017845072
2022-12-16,147.82,153.21,138.97,140.16,33572382,16,12,2022,Friday,December,-5.181978081450411,9.633337843322968
2022-12-23,140.16,143.09,137.195,141.65,19663576,23,12,2022,Friday,December,1.0630707762557141,4.205907534246583
